id,name,affiliation_as_published,roles,paper_count,paper_numbers,same_name_record_count,identity_review_required,source_urls,verification_levels,hilo_member,outreach_authorized,attendance_verified
person-bd138772e152aeb9c240,"Shi, Guangyao",University of Southern California,paper_author,4,1336 | 3746 | 3877 | 925,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-a96ed24d8d747c9b8921,"LI, GUANGYU",Guangdong Institute of Intelligence Science and Technology,paper_author,1,4171,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-81993678dac6b5ad0e92,"Wang, Guangyu",Tsinghua University,paper_author,1,2727,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-9696ac646291dc6b6403,"Zheng, Guangze",The University of Hong Kong,paper_author,3,4176 | 4179 | 4514,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-af0f3a7e9649d6baa643,"Liu, Guanhua",Southern University of Science and Technology,paper_author,1,1805,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-e47afaf19f5402b32dec,"Bao, Guanjun","Zhejiang University of Technology, China",paper_author,1,716,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-83d1b0b077599fa89d16,"Wang, Guankun",The Chinese University of Hong Kong,paper_author,1,3813,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-039fd5a761b9a7b9daa5,"Qiao, Guanren","The Chinese University of Hong Kong, Shenzhen",paper_author,2,1046 | 4169,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-22cdccb07417d6b82134,"Lu, Guanxing","Tsinghua Shenzhen International Graduate School, Tsinghua University",paper_author,3,1806 | 4652 | 4707,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-1135d95993432fdd82c3,"Wang, Guanxiong","Harbin Institute of Technology, Shenzhen",paper_author,1,1984,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-008513a5d432a4518dce,"Shi, Guanya",Carnegie Mellon University,paper_author,2,3764 | 937,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-e8d62254d4b02a4e6150,"Zhao, Guanyi","Huawei Technologies Co., Ltd.",paper_author,1,2500,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-8186a433358be5bfbf39,"cai, guanyu",Shanghai Jiao Tong University,paper_author,1,1868,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-2cee9dfa6352b9123772,"Zong, Guanyu",Southeast University,paper_author,1,28,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-15050f37b3cf9fa3946b,"Feng, Guanyuan",School of Computer Science and Technology of Changchun University of Science and Technology,paper_author,1,64,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-17d0dd7ad9b56ac279e6,"Dai, GuanZhe",Peking University,paper_author,1,2280,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-52cfa05b1d9aad54a182,"Bian, Gui-Bin","Institute of Automation, Chinese Academy of Sciences",paper_author,3,1579 | 1588 | 1684,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-a522efda95d29c660195,"Xia, Gui-Song",Wuhan University,paper_author,1,323,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-7a068c70985c5a403f34,"de Croon, Guido",TU Delft,paper_author,1,2506,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-327d8686ccbda05839cb,"Herrmann, Guido",Unknown affiliation,paper_author,1,1414,1,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-05a0598e5bec79a92e1b,"Wang, Guijin",Tsinghua University,paper_author,3,1852 | 1896 | 4958,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-4a3604438aae6ae35d85,"Cavalheiro, Guilherme",MIT,paper_author,1,395,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-04c22a37c6e2fd10b23d,"Oliveira, Guilherme",Universidade Federal do Rio Grande - FURG,paper_author,1,2100,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-d92f5d5ff845bb816a53,"Liu, Guiliang","Chinese University of Hong Kong, Shenzhen",paper_author,2,1046 | 4169,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-e9b8a4037b22741dc67a,"Yang, Guilin","Ningbo Institute of Material Technology and Engineering, Chinese Academy of Sciences",paper_author,1,723,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-78bd091968cead20a158,"Sartoretti, Guillaume Adrien",National University of Singapore (NUS),paper_author,4,1140 | 1797 | 2080 | 4043,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-3c7a18ac642a15cd320c,"Castillo, Guillermo A.",The Ohio State University,paper_author,1,25,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-227b375e41115d2b94f8,"Zhuo, Guirong","Tongji University, Shanghai",paper_author,1,561,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-282f51f76815351299d4,"Tian, Guiyin",The University of Hong Kong,paper_author,1,2169,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-11e701d399f87d550379,"Xu, Guiyin",Donghua University,paper_author,1,4927,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-24ea5293dceb05bc658d,"Zheng, Guiyong",Sun Yat-sen University,paper_author,1,1909,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-23c9ce700e07b8ffa2a9,"zhang, guli",zhuoyu technology L.t.d,paper_author,1,973,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-39dbe12d3e704aa96f08,"Lee, Gunmin",Seoul National University,paper_author,1,3954,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-5d601ccadf823adaccd7,"Sue, Guo Ning (Andrew)",Carnegie Mellon University,paper_author,1,2712,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-2a5203a275dda5ac982b,"Shuai, Guo",Harbin Institute of Technology,paper_author,1,37,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-2c41a049a786ad3792bf,"zhou, guo",Honor,paper_author,1,3422,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-f6df184a4c421ee4b195,"XU, GUOAN",University of Technology Sydney,paper_author,1,372,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-52b5422e9cb819865868,"Ning, Guochen",Tsinghua University,paper_author,2,1644 | 3414,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-c0f78cbd0161c8d6c937,"Lv, Guodong",Harbin Institute of Technology,paper_author,1,1372,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-e7dda5b68208c9247b74,"Wang, Guodong",Southeast University,paper_author,1,4871,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-920971eff51fd465cdf3,"Li, Guofa",Chongqing University,paper_author,2,2192 | 964,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-a9439752b7dd68244a4e,"Wu, Guohang",Sichuan University,paper_author,1,5062,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-eb062927e8f06082f3fc,"Li, Guohao","The Chinese University of Hong Kong, Shenzhen",paper_author,1,4411,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-5a4b69fae49c9e6930dd,"Zhang, Guohao",Huazhong University of Science and Technology,paper_author,2,1582 | 2021,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-eadcf5f604fb93cf8841,"Zhan, Guojian",Tsinghua University,paper_author,1,142,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-04bb24273c9df90c68d8,"Zhong, Guojin",Fudan University,paper_author,1,750,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-c36f82cf1d73a1534a2d,"Zhu, Guoliang",Hunan University,paper_author,1,869,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-70cff8c4478651259fe9,"Yang, Guolin",Unknown affiliation,paper_author,1,1414,1,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-b7188cbcb56e310075f8,"Huang, Guoming",Great Bay University,paper_author,1,1199,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-cb1f91829299d0576517,"Pan, Guoping",Tsinghua University,paper_author,4,1267 | 1719 | 2266 | 2333,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-fe1aa8f24d9aec9a89a0,"Zhang, Guoqiang",Nanjing Medical University,paper_author,1,4476,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-b6bc7b39ad7806c5753c,"Zhao, Guoqiang",Hunan University,paper_author,1,880,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-2015ff08a48b21b5fa58,"Zhang, Guoqing",Stevens Institute of Technology,paper_author,1,5031,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-2bb7db0abd6528d9d6c1,"Huang, Guoquan (Paul)",University of Delaware,paper_author,6,2428 | 3228 | 369 | 4210 | 4494 | 571,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-3807835f8e3a9dfbe6da,"Zhang, Guoteng",Shandong University,paper_author,1,1175,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-5c4f50fe9907e70a2bf8,"Lan, Guowei",Eidgenössische Technische Hochschule Zürich,paper_author,1,4885,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-62395707405e7113e291,"Shi, Guowei",Southern University of Science and Technology,paper_author,1,2308,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-7a6dce3208070413b4c2,"ZHAO, Guoyang",HKUST(GZ),paper_author,3,2103 | 2247 | 23,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-0ee1c8d462248c221c90,"Gu, Guoying",Shanghai Jiao Tong University,paper_author,1,5074,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-c161ff00ea64bca2c241,"Lu, Guoyu",University of Georgia,paper_author,2,3267 | 927,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-cbfc7f333b9ed086c7cb,"Zuo, Guoyu",Beijing University of Technology,paper_author,2,2272 | 2659,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-e3a3ae9beecf25d0ad84,Guoyue Xu,University of Notre Dame,workshop_poster_presenter,0,,1,False,https://sites.tufts.edu/selfdrivinglabs-iros2026/,workshop_primary,False,False,False
person-f55679d6d922c4f8cfc5,"Hann, Gus",University of Notre Dame,paper_author,1,4467,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-a2d9b116a7360b0f4647,"CETINKAYA, GUVEN",GEBZE TECHNICAL UNIVERSITY,paper_author,1,2667,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-6defea11e923309c852b,"Han, Guwen",Zhejiang university,paper_author,1,2373,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-a43c4c3e62aec9df0a0c,"Du, Guxin","The Chinese University of Hong Kong, Shenzhen",paper_author,1,4411,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-fc4871bca376b895f8ca,"Zhou, Guyue",Tsinghua University,paper_author,3,1885 | 2727 | 4931,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-faa0a84a10173fb6e4e1,"Kim, Gwangbin",Gwangju Institute of Science and Technology,paper_author,1,4412,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
